"","TG","TF","zscore","corr","offset","weighted_score"
"2810","Rps6kl1","Tfap2c",12.6314324582355,0.606464058153849,0.582089552238806,12.6314324582355
"2811","Rps6kl1","Sox2",3.1656676802533,0.381208706661097,3.64179104477612,3.1656676802533
"2812","Rps6kl1","Rest",4.19590400719089,0.409348526101641,9.85074626865672,4.19590400719089
"2813","Rps6kl1","Tead2",3.09662031870737,-0.375188546733362,3.88059701492537,3.09662031870737
"2814","Rps6kl1","Klf2",3.15029533042608,0.381703049620666,1.83582089552239,3.15029533042608
"2815","Rps6kl1","Rhox9",6.63303034110779,0.391790544210431,5.70149253731343,6.63303034110779
"2816","Rps6kl1","Rhox5",3.64223045372775,0.253909613807299,15.1791044776119,1.85881766054473
"2817","Rps6kl1","Rhox6",6.77070036238702,0.409771896602425,-0.611940298507463,6.77070036238702
"2818","Foxn3","Hes7",3.41376371498494,0.191973482134849,21.9701492537313,0.994379897720697
"2819","Foxn3","Hoxb9",3.08522266764607,0.183846637215375,20.9701492537313,0.998203963725643
"2820","Foxn3","Hoxb8",3.43866790008803,0.191707043630569,23.5373134328358,0.827796798287924
"2821","Foxn3","Hoxb7",4.23809459265463,0.208585897856659,26.4626865671642,0.620308500802603
"2822","Foxn3","Zfp503",4.8837673877402,0.222214995434204,19.2089552238806,1.85757161112891
"2823","Foxn3","Zfhx4",4.69516078083421,0.218032877912043,15.4029850746269,2.36227396050638
"2824","Foxn3","Mllt3",7.88807607986835,0.272374411513483,23.3432835820896,1.94828263311144
"2825","Foxn3","Tbx6",3.16320935189387,0.186280249405231,10,3.16320935189387
"2826","Foxn3","Foxc2",3.13239705469182,0.185565467377207,25.7313432835821,0.532371767119024
"2827","Gsc","Mixl1",21.3924555252456,0.808448180520484,-4.94029850746269,21.3924555252456
"2828","Gsc","Lhx1",7.80745501346168,0.585366038034402,19.2089552238806,2.96961456939563
"2829","Gsc","Hes1",8.23747934880897,0.487453097622388,-9.55223880597015,8.23747934880897
"2830","Gsc","Gata6",10.6798398284699,0.572218690251381,7.97014925373134,10.6798398284699
"2831","Gsc","Asxl3",5.51815097723756,0.302539546780496,14.5671641791045,2.92512480786642
"2833","Gsc","Sp5",7.60435527813106,0.541340711382969,12.865671641791,4.44838308277768
"2834","Gsc","Snai1",4.0291848404049,0.432249348478669,22.2686567164179,1.13484503208323
"2835","Gsc","Pitx2",5.83884982982236,0.491824313027554,5.91044776119403,5.83884982982236
"2836","Gsc","Zfp462",3.43674602283951,-0.328297660520836,21.3134328358209,1.07387971536969
"2837","Gsc","Msx1",6.85020746181407,0.496901663858969,23.3432835820896,1.69193857867627
"2838","Gsc","Evx1",11.5096323111614,0.61029645889451,-17.2537313432836,11.5096323111614
"2839","Gsc","Utf1",4.02391906066683,-0.498052557454564,30.8805970149254,0.0154989660497518
"2840","Gsc","Smad1",6.91526422310728,0.492591191525381,9.47761194029851,6.91526422310728
"2841","Gsc","Zfpm1",3.66390464270757,0.282685140278045,20.7761194029851,1.20836527696422
"2842","Gsc","Eomes",12.6957578182092,0.672372389329417,-1.7910447761194,12.6957578182092
"2843","Tcl1","Hes6",3.57863139705668,-0.277180851896141,14.6268656716418,1.89011008308675
"2844","Tcl1","Prdm1",3.1815954201851,0.348754419828814,0.492537313432836,3.1815954201851
"2845","Tcl1","Arid5b",4.01112705887225,0.459869743660442,-4.02985074626866,4.01112705887225
"2846","Tcl1","Esrrb",3.79384632499548,0.411361793795845,-0.328358208955224,3.79384632499548
"2847","Tcl1","Kat6b",3.74425294733642,0.402352212261965,-1.59701492537313,3.74425294733642
"2848","Tcl1","Klf5",6.34257538362484,0.505778383343019,-4.47761194029851,6.34257538362484
"2849","Tcl1","Tfap2c",3.75705133978733,0.413264196743203,-0.865671641791045,3.75705133978733
"2850","Tcl1","Sox2",3.23403087773858,0.432351754499714,-2.22388059701493,3.23403087773858
"2851","Tcl1","Rest",3.41271630610712,0.416192585434882,-9.32835820895522,3.41271630610712
"2852","Tcl1","Mtf2",3.2691249389513,0.404865347932706,9.62686567164179,3.2691249389513
"2853","Tcl1","Zfp296",3.76900698688704,0.395184908220166,7,3.76900698688704
"2854","Tcl1","Zfp42",6.27542136762884,0.555166578941793,-2.3134328358209,6.27542136762884
"2855","Tcl1","Klf2",5.04334550361318,0.511604094427421,-4.61194029850746,5.04334550361318
"2856","Tcl1","Nr0b1",4.79990123919743,0.486115248628945,3.35820895522388,4.79990123919743
"2857","Hsp90aa1","Ncl",4.67279094815666,0.36930455143794,-6.92537313432836,4.67279094815666
"2858","Hsp90aa1","Gbx2",3.54944557651094,-0.218206292953957,5.86567164179105,3.54944557651094
"2859","Hsp90aa1","Nr5a2",3.56259269702376,0.426404531086912,-0.880597014925373,3.56259269702376
"2860","Hsp90aa1","Terf1",4.34414573394961,0.483893687981771,-3.23880597014925,4.34414573394961
"2861","Hsp90aa1","Tfcp2l1",3.66395641118952,0.459953245976389,-2.92537313432836,3.66395641118952
"2862","Hsp90aa1","Arid5b",5.3463631652054,0.612900152829156,-8.08955223880597,5.3463631652054
"2863","Hsp90aa1","Arid3a",3.73894719348709,-0.415728121418639,16.8507462686567,1.70655846866912
"2864","Hsp90aa1","Trp53",5.9159243194674,0.502976753943773,-0.537313432835821,5.9159243194674
"2865","Hsp90aa1","Vezf1",4.92281481883927,-0.388790843665569,6.94029850746269,4.92281481883927
"2866","Hsp90aa1","Mllt6",3.02780433777055,0.174534523991621,-14.6417910447761,3.02780433777055
"2867","Hsp90aa1","Mycn",3.35522411211235,0.354416877918713,-39.4776119402985,3.35522411211235
"2868","Hsp90aa1","Id2",3.09503712867515,-0.209468907537515,5.23880597014925,3.09503712867515
"2869","Hsp90aa1","Sox11",5.45455460986167,-0.613021808774887,3.47761194029851,5.45455460986167
"2870","Hsp90aa1","Foxn3",3.02386803339811,-0.183023993398367,23.0298507462687,0.777441275799034
"2871","Hsp90aa1","Zmynd11",3.43042892625239,-0.307289725505123,-4.35820895522388,3.43042892625239
"2872","Hsp90aa1","Sox4",4.44829358665028,-0.519725609287373,1.04477611940298,4.44829358665028
"2873","Hsp90aa1","Jarid2",3.96154558415993,0.457490965530236,5.19402985074627,3.96154558415993
"2874","Hsp90aa1","Sox21",3.12670154462565,0.18444256521437,-12.9701492537313,3.12670154462565
"2875","Hsp90aa1","Kat6b",3.70252646183569,0.439815692570392,4.26865671641791,3.70252646183569
"2876","Hsp90aa1","Klf5",3.82440291267332,0.471253385472476,3.47761194029851,3.82440291267332
"2877","Hsp90aa1","Etv5",3.34350135929316,0.383625964455052,-1.35820895522388,3.34350135929316
"2878","Hsp90aa1","Nrip1",3.34311030687118,-0.301568833778419,-0.134328358208955,3.34311030687118
"2879","Hsp90aa1","Cdx1",3.1490134310031,-0.316467382187043,-41.2388059701493,3.1490134310031
"2880","Hsp90aa1","Tcf4",3.94128812974694,-0.311733996370476,17.3283582089552,1.73818966145797
"2881","Hsp90aa1","Smad7",3.44724457749209,0.261082544300244,-1.38805970149254,3.44724457749209
"2882","Hsp90aa1","Klf9",3.37411212998295,0.443827311412735,-5.61194029850746,3.37411212998295
"2883","Hsp90aa1","Pbx3",3.87012544893656,-0.462375558132115,-8.23880597014925,3.87012544893656
"2884","Hsp90aa1","Meis2",3.82792684153017,-0.520164570904302,13.3731343283582,2.17659200762982
"2885","Hsp90aa1","Sall4",5.12608606682906,0.255949204088003,19,1.98429138070802
"2886","Hsp90aa1","Lmo2",3.39201784163678,-0.395234154906708,16.5671641791045,1.57923989064168
"2887","Hsp90aa1","Mybl2",3.90330798429319,0.392231018821063,-3.40298507462687,3.90330798429319
"2888","Hsp90aa1","Ncoa3",4.61779770863311,0.39590790982987,-3.76119402985075,4.61779770863311
"2889","Hsp90aa1","Lmo4",3.95971772002431,-0.446786240732064,14.1492537313433,2.15239350308495
"2890","Hsp90aa1","Sox2",6.02368366771438,0.658483820784488,-4.7910447761194,6.02368366771438
"2891","Hsp90aa1","Lef1",4.80751386460715,-0.421699458801855,15.4328358208955,2.41417282656969
"2892","Hsp90aa1","Klf4",3.54279543784408,0.402970611781642,-3.07462686567164,3.54279543784408
"2893","Hsp90aa1","Nfib",3.62371357440332,0.267084522744043,3.91044776119403,3.62371357440332
"2894","Hsp90aa1","Jun",3.42979581400252,-0.203012138007007,17.6268656716418,1.47958452062892
"2895","Hsp90aa1","Zfp362",3.52902934570352,-0.351246505071043,3.16417910447761,3.52902934570352
"2896","Hsp90aa1","Zfp979",4.42897624125029,0.460154031765549,4.29850746268657,4.42897624125029
"2897","Hsp90aa1","Zfp618",4.9790472673234,-0.274725290183962,-0.223880597014925,4.9790472673234
"2898","Hsp90aa1","Nfia",4.17970058272642,-0.234327129845872,8.55223880597015,4.17970058272642
"2899","Hsp90aa1","Tcea3",4.19528214328654,0.515283615594976,-0.91044776119403,4.19528214328654
"2900","Hsp90aa1","Zfp990",3.29147115946684,0.456715870750773,-4.52238805970149,3.29147115946684
"2901","Hsp90aa1","Zfp985",4.19191832492518,0.498630866427687,-2.08955223880597,4.19191832492518
"2902","Hsp90aa1","Mxd4",4.40599589730838,-0.205613673846342,-6.08955223880597,4.40599589730838
"2903","Hsp90aa1","Zfp113",4.28672110985045,-0.264226596057845,13.0597014925373,2.48080826867609
"2904","Hsp90aa1","En2",3.06811299519193,0.124004130231019,-3.38805970149254,3.06811299519193
"2905","Hsp90aa1","Rest",5.25135184541143,0.556234108127227,-4.17910447761194,5.25135184541143
"2906","Hsp90aa1","Mtf2",3.95499022690616,0.492189404321743,11.5074626865672,2.48686434103969
"2907","Hsp90aa1","Hoxa1",3.41607510011773,-0.414098552624186,20.2985074626866,1.17926136099394
"2908","Hsp90aa1","Tcf7l1",3.16635674193881,0.257871315232464,0.0895522388059701,3.16635674193881
"2909","Hsp90aa1","Nanog",3.6711365646721,0.431812217066393,13.955223880597,2.01850647898678
"2910","Hsp90aa1","Peg3",4.60939180134124,-0.548600897391827,-3.88059701492537,4.60939180134124
"2911","Hsp90aa1","Nkx6-2",3.01186342949067,0.150416286752412,-5.14925373134328,3.01186342949067
"2912","Hsp90aa1","Meis3",3.51348423994768,-0.329267537177721,-27,3.51348423994768
"2913","Hsp90aa1","Zfp296",4.94156333923427,0.473170443011134,-1.41791044776119,4.94156333923427
"2914","Hsp90aa1","Zfp428",3.15953174038776,0.328476087536995,7.94029850746269,3.15953174038776
"2915","Hsp90aa1","Tead2",4.62108261251548,-0.581154370106103,-2.47761194029851,4.62108261251548
"2916","Hsp90aa1","Ndn",3.56890377379048,-0.334685252443851,2.56716417910448,3.56890377379048
"2917","Hsp90aa1","Utf1",5.53558118540821,0.640843178109577,-7.37313432835821,5.53558118540821
"2918","Hsp90aa1","Ash2l",4.58733333856838,0.47705041965931,-7.83582089552239,4.58733333856838
"2919","Hsp90aa1","Zfp42",6.22343656827425,0.687413491600683,-3.65671641791045,6.22343656827425
"2920","Hsp90aa1","Zfp703",4.72397872404048,-0.475628267555734,-0.776119402985075,4.72397872404048
"2921","Hsp90aa1","Klf2",5.9510416546425,0.67360509199401,-6.2089552238806,5.9510416546425
"2922","Hsp90aa1","Smad3",3.91193610193978,-0.232177171282705,19.5223880597015,1.44837691978415
"2923","Hsp90aa1","Foxb1",4.1282653815446,-0.371133225232783,27.5671641791045,0.457150234836427
"2924","Hsp90aa1","Tcf12",4.50990324164614,-0.351209241503898,1.83582089552239,4.50990324164614
"2925","Hsp90aa1","Ets1",3.26605480823269,-0.198338911190783,-14.9850746268657,3.26605480823269
"2926","Hsp90aa1","Rhox5",3.60937990035583,0.2566147253211,-3.19402985074627,3.60937990035583
"2927","Hsp90aa1","Nr0b1",4.58628915859686,0.569641591293277,-4.88059701492537,4.58628915859686
"2928","Ckb","Prdm14",3.41266110406697,0.258337354763105,4.11940298507463,3.41266110406697
"2929","Ckb","Elf3",3.14521196845952,0.365302113759696,0.865671641791045,3.14521196845952
"2930","Ckb","Tfcp2l1",4.62622235556168,0.47881569819613,-4.14925373134328,4.62622235556168
"2931","Ckb","Prdm1",4.15381204197581,0.399704132087857,7.55223880597015,4.15381204197581
"2932","Ckb","Arid5b",5.6793546836123,0.578333710384852,-3.59701492537313,5.6793546836123
"2933","Ckb","Sox11",4.37074157705658,-0.527337671695244,0.208955223880597,4.37074157705658
"2934","Ckb","Nfkbia",3.7902070290079,0.356850619010963,0.238805970149254,3.7902070290079
"2935","Ckb","Esrrb",3.60077077580018,0.430678230709853,-7.92537313432836,3.60077077580018
"2936","Ckb","Sox4",3.6260702148651,-0.459827825067315,-1.23880597014925,3.6260702148651
"2937","Ckb","Kat6b",3.23647824385218,0.405137891030358,1.19402985074627,3.23647824385218
"2938","Ckb","Klf5",4.10045071913014,0.461851285362642,-0.761194029850746,4.10045071913014
"2939","Ckb","Crebrf",3.09583227016066,0.270122768437191,-12.7313432835821,3.09583227016066
"2940","Ckb","Smad7",4.06420583665201,0.278370945014032,-1.95522388059702,4.06420583665201
"2941","Ckb","Tfap2c",5.91139083787749,0.521599136372628,-3.32835820895522,5.91139083787749
"2942","Ckb","Lmo4",3.68000881032618,-0.421541600067182,21.4029850746269,1.13926127349048
"2943","Ckb","Sox2",4.95550566922283,0.565195475982904,-4.49253731343284,4.95550566922283
"2944","Ckb","Lef1",3.73725687902683,-0.377615119993096,15.134328358209,1.91271259624724
"2945","Ckb","Tcea3",4.11470212435296,0.484100647987223,-1.02985074626866,4.11470212435296
"2946","Ckb","Rest",4.01169087011645,0.479335058595355,-1.8955223880597,4.01169087011645
"2947","Ckb","Nanog",4.73312753570394,0.457997296112597,8.38805970149254,4.73312753570394
"2948","Ckb","Nkx6-2",3.60884944080774,0.162102993714082,4.34328358208955,3.60884944080774
"2949","Ckb","Zfp296",4.02178620594691,0.426064955386076,-4.04477611940298,4.02178620594691
"2950","Ckb","Tead2",3.3685456035632,-0.482590972126665,-3.02985074626866,3.3685456035632
"2951","Ckb","Zfp42",6.83785521921756,0.642947531702697,-5.19402985074627,6.83785521921756
"2952","Ckb","Klf2",6.36521347028612,0.625330660862679,-6.49253731343284,6.36521347028612
"2953","Ckb","Rhox9",4.44748860736151,0.348618432946142,-6.80597014925373,4.44748860736151
"2954","Ckb","Rhox6",6.00125396351733,0.41344997550409,-3.94029850746269,6.00125396351733
"2955","Ckb","Nr0b1",3.23884864077181,0.469319228603858,-0.477611940298507,3.23884864077181
"2956","Akt1","Klf9",3.35579718456731,-0.261015465777601,-18.044776119403,3.35579718456731
"2957","Akt1","Zfhx4",3.3235701218042,0.25590709164716,13.865671641791,1.83700457382341
"2958","Akt1","Tcea3",3.57172564802803,-0.268027472292768,-12.3880597014925,3.57172564802803
"2959","Akt1","Utf1",3.63148333099069,-0.270042965266503,-19.5820895522388,3.63148333099069
"2960","Ahnak2","Klf9",3.67318307989401,0.158119330921404,1.70149253731343,3.67318307989401
"2961","Ahnak2","Dmrtb1",12.6584128661258,0.23061315632722,4.14925373134328,12.6584128661258
"2962","Ahnak2","Nkx6-2",3.01456577313851,0.128940202904904,-2.91044776119403,3.01456577313851
"2963","Sdc1","Sox4",3.45561219922382,0.273921383397973,13.0149253731343,2.00482075111445
"2964","Sdc1","Sox2",4.30657845947899,-0.299414287149596,2.05970149253731,4.30657845947899
"2965","Sdc1","Evx1",3.79509736783224,0.278478492654058,-34.6417910447761,3.79509736783224
"2966","Sdc1","Ndn",3.17140775732504,0.251827275145753,7.35820895522388,3.17140775732504
"2967","Sdc1","Zfp42",4.75815349455893,-0.311722719933716,2.13432835820896,4.75815349455893
"2968","Sdc1","Klf2",5.14401402015143,-0.321770695872675,5.95522388059702,5.14401402015143
"2969","Hpcal1","Sox11",3.9507696536354,0.343841771910533,8.53731343283582,3.9507696536354
"2970","Hpcal1","Pbx3",3.09539476426724,0.308367380571479,1.43283582089552,3.09539476426724
"2971","Hpcal1","Sox2",3.31405474180637,-0.322650344455168,0.223880597014925,3.31405474180637
"2972","Hpcal1","Nfia",4.35238977166615,0.234057305627239,5.17910447761194,4.35238977166615
"2973","Hpcal1","Msx1",3.44612155899479,0.311535896532684,-13.3134328358209,3.44612155899479
"2974","Hpcal1","Zfp42",3.26382749725801,-0.320982752908408,0.134328358208955,3.26382749725801
"2975","Hpcal1","Zfpm1",3.20068426617094,0.25431851218087,-11.4925373134328,3.20068426617094
"2976","Pxdn","Prrx1",3.13607456177487,0.283795667565282,9.49253731343284,3.13607456177487
"2978","Pxdn","Ebf1",4.89404120843444,0.249360508737017,-2.1044776119403,4.89404120843444
"2979","Pxdn","Hoxb2",3.2927342538139,0.331673882627377,3.58208955223881,3.2927342538139
"2980","Pxdn","Hoxb1",3.00703559274865,0.321420137298596,5.91044776119403,3.00703559274865
"2981","Pxdn","Sox11",3.14960414294279,0.328804676322928,-15.2985074626866,3.14960414294279
"2982","Pxdn","Mllt11",5.40536940312122,0.248465984854227,-4.2089552238806,5.40536940312122
"2983","Pxdn","Zfp42",3.20714134017061,-0.331816186838961,-23.6119402985075,3.20714134017061
"2984","Pxdn","Klf2",4.08951662455932,-0.363324214325493,-21.3283582089552,4.08951662455932
"2985","Efcab10","Prdm1",5.1671138818864,0.224714158070648,6.97014925373134,5.1671138818864
"2986","Efcab10","Basp1",5.1416372463296,-0.22506849766799,0.626865671641791,5.1416372463296
"2987","Efcab10","Tfap2c",4.53202564423794,0.213159992230805,-8.11940298507463,4.53202564423794
"2988","Efcab10","Sox2",3.20833680522242,0.1846044281049,-2.44776119402985,3.20833680522242
"2989","Twist1","Hoxb2",3.23994192583146,0.362551772277981,7.35820895522388,3.23994192583146
"2990","Twist1","Hoxb1",4.07850922657429,0.39412495239193,10.5970149253731,2.68431493150075
"2991","Twist1","Sox4",3.09379668543198,0.35406766892066,-13.1044776119403,3.09379668543198
"2992","Twist1","Zeb1",3.47521754581585,0.289412580313823,-5.64179104477612,3.47521754581585
"2993","Twist1","Meis2",3.35112785525935,0.367866089321663,5.22388059701493,3.35112785525935
"2994","Twist1","Prrx2",3.46849313128133,0.364814502928689,18.7910447761194,1.36602184948875
"2995","Twist1","Utf1",3.49783454261348,-0.379284200173804,-14.8955223880597,3.49783454261348
"2996","Twist1","Foxc2",3.13027933645981,0.353777078580651,24.3432835820896,0.672173608117994
"2997","1110008L16Rik","Arid5b",3.91963233984169,0.411381399759552,-3.41791044776119,3.91963233984169
"2998","1110008L16Rik","Hoxc13",3.25208500158445,0.155298621979939,1.82089552238806,3.25208500158445
"2999","1110008L16Rik","Sox2",3.72055084488789,0.407200800712258,-1.56716417910448,3.72055084488789
"3000","1110008L16Rik","Tcea3",4.4012093563062,0.418888871582635,-4.23880597014925,4.4012093563062
"3001","1110008L16Rik","Rest",3.11043834108252,0.369490690063166,6.65671641791045,3.11043834108252
"3002","1110008L16Rik","Mtf2",4.29448451315281,0.411213215974462,9,4.29448451315281
"3003","1110008L16Rik","Tead2",3.08713889707956,-0.377806243807287,-1.3134328358209,3.08713889707956
"3004","1110008L16Rik","Utf1",3.22742980514229,0.38716130048573,-8.46268656716418,3.22742980514229
"3005","1110008L16Rik","Zfp42",4.6997892456619,0.446035513372454,-5.49253731343284,4.6997892456619
"3006","1110008L16Rik","Klf2",3.69161802260879,0.407545645309,-1.38805970149254,3.69161802260879
"3007","1110008L16Rik","Pml",3.23739154951982,0.35581654750012,-6.05970149253731,3.23739154951982
"3008","1110008L16Rik","Nr0b1",3.7383288712475,0.402076324725501,-3.95522388059702,3.7383288712475
"3009","Klhdc2","Elf3",3.15188253746238,-0.367421797911542,2.3134328358209,3.15188253746238
"3010","Klhdc2","Tfcp2l1",3.28915259491299,-0.428007804186318,-1.3134328358209,3.28915259491299
"3011","Klhdc2","Arid5b",4.3911766768586,-0.537224900133177,-5,4.3911766768586
"3012","Klhdc2","Mllt6",3.68028758061665,-0.188911499557775,-12.4626865671642,3.68028758061665
"3013","Klhdc2","Sox11",3.57163137883096,0.500567697654286,5.85074626865672,3.57163137883096
"3014","Klhdc2","Esrrb",3.22112475327065,-0.417769238175336,-8.07462686567164,3.22112475327065
"3015","Klhdc2","Sox4",3.03123156644263,0.438198924848739,-1.07462686567164,3.03123156644263
"3016","Klhdc2","Kat6b",3.24647009289725,-0.408729689731592,-1.77611940298507,3.24647009289725
"3017","Klhdc2","Klf5",3.23539128865783,-0.429104705202342,0.641791044776119,3.23539128865783
"3018","Klhdc2","Basp1",3.33773055969574,0.441408977103344,0.671641791044776,3.33773055969574
"3019","Klhdc2","Sox2",4.68936710611647,-0.563839151584931,-3.59701492537313,4.68936710611647
"3020","Klhdc2","Tcea3",3.05968316343702,-0.443345523529713,0.134328358208955,3.05968316343702
"3021","Klhdc2","Zfp990",3.68381707030947,-0.456615873084516,-4.49253731343284,3.68381707030947
"3022","Klhdc2","Zfp981",3.42638650836519,-0.24984045572414,3.3134328358209,3.42638650836519
"3023","Klhdc2","Mxd4",3.44564555025619,0.185944360308585,-5.19402985074627,3.44564555025619
"3024","Klhdc2","Rest",3.32781662117232,-0.454854758426477,-1.26865671641791,3.32781662117232
"3025","Klhdc2","Mtf2",3.22143232631031,-0.44087598184791,10.5522388059701,2.12487351326198
"3026","Klhdc2","Tead2",5.8586934230422,0.590252217479379,-1.40298507462687,5.8586934230422
"3027","Klhdc2","Utf1",3.69784165109097,-0.521442673775387,-2.74626865671642,3.69784165109097
"3028","Klhdc2","Zfp42",6.82172528209213,-0.652747545682879,-3.19402985074627,6.82172528209213
"3029","Klhdc2","Klf2",5.60710941846186,-0.609317328857107,-3.02985074626866,5.60710941846186
"3030","Klhdc2","Pml",3.3128545874463,-0.40579579464663,-8.13432835820896,3.3128545874463
"3031","Klhdc2","Pcbp4",3.59279260812222,0.420044370575437,5.50746268656716,3.59279260812222
"3032","Klhdc2","Rhox5",3.19048078764369,-0.244349220035671,6.19402985074627,3.19048078764369
"3033","Klhdc2","Nr0b1",4.49211915518897,-0.532246103632782,-7.35820895522388,4.49211915518897
"3034","Tmx1","Sox11",3.72437622408671,0.374062169482705,14.2985074626866,2.00653682944296
"3035","Tmx1","Sox2",3.06024577874441,-0.35009655104537,5.50746268656716,3.06024577874441
"3036","Tmx1","Utf1",5.38116527311913,-0.430640785017429,0.985074626865672,5.38116527311913
"3037","Tmx1","Zfp42",3.20026286087037,-0.356291217133352,7.95522388059702,3.20026286087037
"3038","Dact1","Prrx1",4.57349228581455,0.313845666730293,6.73134328358209,4.57349228581455
"3039","Dact1","Meox1",3.51738706789128,0.312004805162544,20,1.24810508860658
"3040","Dact1","Hoxb2",3.91287176567756,0.326503159820086,6.88059701492537,3.91287176567756
"3041","Dact1","Hoxb1",4.51364901980461,0.345280616146067,12.6119402985075,2.67733056928228
"3042","Dact1","Twist1",3.77419074938045,0.306931487839036,-3.17910447761194,3.77419074938045
"3043","Dact1","Foxc1",4.51984655870537,0.34514573277812,15.910447761194,2.20007937932168
"3044","Dact1","Zfp503",4.08242927536657,0.326786227868418,18.2686567164179,1.67660672695604
"3045","Dact1","Meis2",4.40596093014543,0.342231711824269,3.04477611940298,4.40596093014543
"3046","Dact1","Hey1",4.22290421478225,0.303335326975938,11.2835820895522,2.685824009498
"3047","Dact1","Jun",3.24159837386573,0.195945307067706,-3.23880597014925,3.24159837386573
"3048","Dact1","Hoxa2",3.92648708568374,0.308094173446412,19.6716417910448,1.43485974869232
"3049","Dact1","Peg3",3.80588253864104,0.323528190916389,-15.8358208955224,3.80588253864104
"3050","Dact1","Mesp1",4.08767278750308,0.326841763114866,-7.7910447761194,4.08767278750308
"3051","Dact1","Foxc2",4.6296388622624,0.346412312754525,20.7761194029851,1.52686693338938
"3052","Syne2","Hes7",3.53987258661614,0.178537689112824,18.5820895522388,1.41799421861562
"3053","Syne2","Hoxc4",3.63971262021599,0.178812641967635,20.1791044776119,1.27048225789918
"3054","Syne2","Cdx1",3.22272727277121,0.17158340564472,-4.28358208955224,3.22272727277121
"3055","Syne2","Hoxd1",4.11216932579601,0.188191768146491,19.0597014925373,1.58388804074954
"3056","Syne2","Lmo4",3.03726776771993,0.168014261443136,6.07462686567164,3.03726776771993
"3057","Syne2","Rest",3.29498044654076,-0.173494885223114,-10.3880597014925,3.29498044654076
"3058","Syne2","Hoxa1",3.30788251182914,0.173764449405243,-0.26865671641791,3.30788251182914
"3059","Syne2","Zbtb16",3.254496544766,0.16099491723276,5.47761194029851,3.254496544766
"3060","Syne2","Cited1",6.32662192243569,0.227655531699955,7.85074626865672,6.32662192243569
"3061","Susd6","Arid5b",4.43342987803706,0.196189901175938,-3.01492537313433,4.43342987803706
"3062","Susd6","Npm1",7.46765987815218,-0.22874799326983,-6.7910447761194,7.46765987815218
"3063","Susd6","Kat6b",3.51991096297766,0.178042760167175,-1.55223880597015,3.51991096297766
"3064","Susd6","Tead2",4.76009457780803,-0.202255725835572,16.3880597014925,2.24368444471548
"3065","Smoc1","Pou3f3",3.6095322306753,0.313448438711489,29.4776119402985,0.177261573196379
"3066","Smoc1","Meox1",10.6394250309404,0.52315110613963,0.17910447761194,10.6394250309404
"3067","Smoc1","Hes7",6.09621312356127,0.410792034170376,3.04477611940298,6.09621312356127
"3068","Smoc1","Hoxb9",3.33718535443682,0.304839864508128,-7.52238805970149,3.33718535443682
"3069","Smoc1","Hoxb7",3.40998275777082,0.309874780411056,0.373134328358209,3.40998275777082
"3070","Smoc1","Hoxb4",7.32261538320113,0.448945136278899,-2.8955223880597,7.32261538320113
"3071","Smoc1","Hoxb3",4.14651459672899,0.344381737229408,-5.25373134328358,4.14651459672899
"3072","Smoc1","Hoxb2",3.42165871672414,0.33528279025794,-12.134328358209,3.42165871672414
"3073","Smoc1","Hoxb1",3.25501382282822,0.329268018581229,-6.28358208955224,3.25501382282822
"3074","Smoc1","Foxc1",3.61586249200369,0.342408507791183,-10.3880597014925,3.61586249200369
"3075","Smoc1","Zfp503",3.10499242608532,0.315967153740083,-5.23880597014925,3.10499242608532
"3076","Smoc1","Tshz1",3.85856283476748,0.347656264099466,-7.07462686567164,3.85856283476748
"3077","Smoc1","Notch1",4.4107834014663,0.362873561168439,-12.4477611940299,4.4107834014663
"3078","Smoc1","Prrx2",3.96774025931556,0.350790905908111,-2.83582089552239,3.96774025931556
"3079","Smoc1","Hoxd9",4.72100691796403,0.362795686123264,0.238805970149254,4.72100691796403
"3080","Smoc1","Hoxd1",3.13947973160687,0.271929140044528,-13.1641791044776,3.13947973160687
"3081","Smoc1","Mllt3",6.27332560844636,0.410897310577528,-5.19402985074627,6.27332560844636
"3082","Smoc1","Hoxa7",4.56231206636628,0.298642780543864,8.91044776119403,4.56231206636628
"3083","Smoc1","Hoxa9",5.66989440300052,0.362411245867855,7.38805970149254,5.66989440300052
"3084","Smoc1","Hoxa10",3.5475795156218,0.205358834684889,-5.08955223880597,3.5475795156218
"3085","Smoc1","Tbx6",4.10944076577618,0.356872904387728,-8.7910447761194,4.10944076577618
"3086","Smoc1","Foxc2",5.54395012825418,0.401990697683126,-4.64179104477612,5.54395012825418
"3087","Smoc1","Zbtb16",4.88725448183071,0.241953565454166,-27.9850746268657,4.88725448183071
"3088","Smoc1","Cited1",5.20711950715219,0.388257697005832,-6.91044776119403,5.20711950715219
"3089","Acot1","Eno1",3.21161726114838,0.1814320537961,8.44776119402985,3.21161726114838
"3090","Acot1","Nkx1-2",4.18731273344405,0.198792392395451,-8.50746268656716,4.18731273344405
"3091","Acot1","Sall1",4.55216376051832,-0.187795052303586,-1.83582089552239,4.55216376051832
"3092","Esrrb","Tfcp2l1",3.97975324054738,0.422831766010914,2.77611940298507,3.97975324054738
"3093","Esrrb","Prdm1",4.84835841399989,0.407778037397343,-5.01492537313433,4.84835841399989
"3094","Esrrb","Arid5b",6.16691492270613,0.536348631265728,0.776119402985075,6.16691492270613
"3095","Esrrb","Sox11",3.22011801933423,-0.424992768893956,5.73134328358209,3.22011801933423
